puuid,games,wins,winrate
tyzwUHoeAMHQL84Fm-z9qbINmbdz4I4AGGxD6Nc7zrgXTART23gx78i3qiq-u9dGt9wLZOLTvC5hyA,1,0,0.0
tzIwd9teq01ZDYO1OoinBV-zN71jU0hk_tNqIzYNZ9lNv5xqYCAtANK-1G8ALWVtkRFcpznm9d2odA,1,1,1.0
tzdc3djkQXmvJItrEfRglz8OpU9p5QwUwSSZGoE6gK0G9IWhHBADEDBmy5ck6oY-TCcNSBTfCnwC2A,1,0,0.0
u-PJdyFgKX-x1JomRMcWgyKpcEb7-fzpGO0vTVnhNApGmN4LRoHhyHf6c9IwUP8qGOKFCfbnkdX5Jw,1,0,0.0
u-bk1_GqPqcfUIj-viRDiA_855wh6xypycL7FB6TDFUyEblaWM0k0VbMZsIB8sMPnvzpZNr4NQZsbA,1,1,1.0
u0w4rw5Z0hc0YHRubm5VgAIAqm1m5G80ZZprTsXOkR2M1cxyVWRfyG6mVQCDPh_OeMpVTThvxLY8wg,2,2,1.0
u12bAgiihBZAXBLa--_CHCEK5oxQHJ0EmOqa_5GlWbv7mIC--y7mAqgfwPnu77WYdq50vNqkHk7E6Q,1,0,0.0
u1XluklliHgje8VFbcV-hPilIpNyY9ou8PvTw6HtOcQCuuOXsbPtjEAm7eRNouxiVDQdspsiHMI8Mw,1,1,1.0
u2wRZB6FNkJFAkzIHPKiBE_guzdhmWhb-nFk-ajdDg550egaMoU72T15qh2vMaLehq0ef4PYT7jOxg,1,1,1.0
u3hsVYsth6ridZId3sSIo7YRfeILpReQvIyeTaTt6u8vdyjEMwhe-O_C-7SpnnxKQrke7FZZLGjOTA,1,1,1.0
u4AOS3WbOoy-Kxq_VUEtcjepAW82ypAwjzYCWoGLBNaByxbs9fehtSkIBzb0utN7oUNlBeaBMJ4SeQ,1,0,0.0
u4E8XWVsfDD1iCpJvtPdQ8nnYyaPl7d6NbjaNtb5P2LvDw104_9spTr3muCsuVoBQFiizdtpVllNQQ,2,1,0.5
u4uLxdinkVw3drEKPv0XqJG7-yHo0JtOtSxM1jc7-IewS8lXKe5SCzmddLzmOk-u4rXX4Z1v73Ryag,1,0,0.0
u5O1MIjwMiQp_HQhT_TRji_qOxjQtvUvRGOSePvQZb45viU-IYjwjk6XAG5ae0XtwG14ka2xHrIpLQ,1,0,0.0
u5PvbtqM0GiLyPYx_aRRSkSebwOSYEZv2o7VFclFtUPCgov74rHTRUH7pZT1_yHRBkfOjKIk8K9Cpg,2,1,0.5
u5XqG5NPGCJhaeIoYDmi-c3pSTkjiscAIvEelNexS2yGgKddLj_hhllsUvAqycR6tdPpIbERpAeKhQ,1,1,1.0
u5xWPF3QJFYwkHkIgipWn73LqxqVC7EbNMhxCLtnD1ZBtJFv0x-WCcCBJANh3Loicx0FKB-FsIwgtA,1,1,1.0
u7VVz9B5TTguSvR9K5zQK6Rw_3Cj15qmmoj2vuu6ZcXwKQ2sLLjONrHITV4h8XNoPKxCVPoO_8ikkw,1,0,0.0
u8kbvd0SYRgdsVirWzii4X8X8z_GYZBBggbpIINN8lR3asUNapv9f4E6hwmeGptBmyi7buVEaGy6Ig,1,1,1.0
u8qZn0x0cwYa3Wp1lwF8O1TxEAYXgExlI5sgHp17sY3Tw7fLejD3s6HNkvrGyPg6iXWh2DoIoAfEaA,1,0,0.0
uBzaweeKrIUEOE0ZiaCYl0zi0MxVMTTc_l5ds74Wd6ivvlRbxFGy4FPOiQhX_-CKFL8U95YlMXnZQg,1,1,1.0
uDNR8a9lxIoNNvICwgVZBR_f9QN2YEpq1w8mPpntAbWg7IoazOMMZScCE7E_htVZdtCCabRbDazj7A,1,1,1.0
uEZZLlW8NqmbtY1Mb1QLeET4cl4jbPmxj2HOvbuSLuhAHqjKnQlN9Rd6_XjKtlPNCNEAKsbCrQzbNg,1,1,1.0
uFLd5kAJT86TVoQrD8KduOkot7XryrUusTOidyHfSiFUTALTck3JOAs2w8aYKd7sVcCtTCltkVvH0g,2,2,1.0
uFYZCLMoRfT99L9ViLbW78pxcMePe-gdFUlRNh_xbUTwWc7y2v-G0fgJVEjGaZmMxlKdI6W0a9BcJg,1,1,1.0
uGC7l6cEH9GIlHmo-Wg-iH4GNPzsDu1iLOR7vEsMmLeyRpR3gQQm_SATR6lTrWggPD2cTia459RnAA,1,1,1.0
uGNKwl2Xzaa9i0NFhdWA7druHb5qEFm4gFKG6D3qgdK0K_O6tfa9YIC43cFRBW2_8q1Q9r6de4dTdA,16,7,0.4375
uGqYSIhvM54aphiYyvZEca4M4J05wYf7TnT6PQkqbD38ijmiGUvC6Y73fKtCzMJVpDD2Kv5KkFoWxQ,1,1,1.0
uHDZAXdffYYNk7HnmUOVMdb52v8G-Ii7SD_hdDro1CMsionBshr6V047tpBQEylOrOSHg3z60ziRvw,1,0,0.0
uHOPDEjJlax6TaKpkL7PvJCehJeDwKhwODRM9GdBwAoiTZTK3KoJO0KDIoKw2PxPSbGP3fLXsVxdVg,1,0,0.0
uINbnjZd4mwCNc8-CBjSjaG3BtB1X5zYsblHUh3jfhf9gGnXr7GbzOTpV4g7mVJ3cI4sJUlmo9Bllg,1,1,1.0
uIhtm5BPmGhEskhjS6a0JYUqOUuKFTqlCMtYEb5k4NoM8lUyBtHQAuUsKS4xcPXiC9fNQ4tqNakJ7Q,1,0,0.0
uJ6gLPrSGV5jjYpmm2aP2CYqCPaEjc3rXyeFuhJxJvyGtcLxs6OExa9kr68mLHsevdPcm2r0LPj0Ag,1,1,1.0
uJQykppFzvAlUOr9Yy5fPC9HNaQWUYgXxJlt0Ud_oysZ0o2psPIPXfRnq1nS52xWQra9I5WnoTzUBw,1,1,1.0
uKcRHpwgqgiEFDKZD3H54DMsesXQMH_sUZFTwNJXRBMUJRCRLDBWsfBmfZfjk0jyrvKKydpTa1yN4w,1,0,0.0
uL-XK7f18yPUuobuGC1KCk_9csxtW8MrD3Pj3smxWAHEdaJtUiUBh_sW6rDIofm9dFXz3DZiCCwZVA,2,2,1.0
uMKDTx22oHhPA-yo0dgPopNPR4RAN0umdFc8YMN6IoTtWn4ZHs5UBBBgHorzpC27LLkFkBlAh8v2OQ,1,0,0.0
uMMIYpr1umqu32Wl9t1-XIPmHymDbsfBZg0rbs12uxRqS7L62sTuG1mYfzmOwc3wfU77n4PJDKAiFA,1,1,1.0
uNGcnB4JZ2dv2A6oziQKBMXGAycxMQM65uUGvUvhuQKYIAqFx0Iu7JlLdyPA422r_-pGsodJhkA4OQ,1,1,1.0
uO6xRwrFzKvinckIczEqgXLnWNWuwWdvcyECuFk4HmyXrQ_sw03_0zlZvrOZraR80_w8Ie0PmS036Q,1,0,0.0
uOfpE0JvJLQqPtfUI5jLQ6jGk-xdVGOiWialKWAywqzpdZebd06BWNWOSzxRE5x9hhG5qHuAoN6wmg,2,0,0.0
uP8Mlelyp5WOmyvDpGa0_pZTpX8H2JdUhsPM_NP_c5R93GyhSdNvX8A04RoDSdpXh5Xs29OAuHGbKg,1,0,0.0
uRSR556blanBvKNJTO8MJB4NyLfzSX8sVRzwzZ6qkjUT99FM59pfNoAfAzAlgrHZWbPSB0Rdy23KNA,1,0,0.0
uRgf4aW_sIULvFUZPPfCPjhoPYWMZbhxLrYdrJ-Joe2YVBE-p5d9kKsnvbzMZyHAq0-xMxMlyTcbJA,1,0,0.0
uSWQPm8L7tnZ_g3PNLkWcqL29aRTqHAawT-ohHkeyG8n_UGN8qZw2eZoim0c9HTUE-t9qszitmTPjw,1,0,0.0
uSaR61k9IsF6crgwe7Fs9RedFPpXrFcPpWFarGyk79mFNwctQYz-mcaEV-LVTfuAN0eX2NzEWaKBqA,1,1,1.0
uTNvyFq_VeYR88I853IzNZLurQp6YAMQSN5vnIKAw8Mloaqfk4WCH8bDBkmpwxrbGKqjbTxXsU9mGw,1,1,1.0
uUBhigAM0newIz77N8TNQO5uXvNbFeXuFcOCj7i6xw2J7P2LxgyffM2b52cXefy3SpPIWRncnbQMhw,2,1,0.5
uUFj7AN7MK2gO0YgrFOETEwqkbvQ7-1-0NtQ3Atpj_15qrXFj3441WN7XUD0nA6Eumu-wydTNrvFvg,2,1,0.5
uUXm7xbR-8dqHZFwNWOy9GU-3xP_IDrRWvKaxDjP7ghcr3q12Y0WfncrHzpL9XeuqrnAwS5I9Im77Q,1,1,1.0
uVGUkYpkkYoKGF0koKDcS9whg15U8_gfWZusZsXBdE4dIH5lqD_YQeGgxKqI04ZmBpRZZoKLWQ3RoA,1,0,0.0
uVVl06KQGZyZd1jPoWaT5GHia_7U1hbYkTYS6wuh7lO7LHXD2EC0ok8cQ4TB3e3p4pnGykWtG9i_zw,1,1,1.0
uVmlA1gUJj4kwQW7Ll4Wq5o6BOnSX_2oa8Fkh8YGnrVNeyHYV6vxVBwRSW7142xBXJ1we55YBJXhsA,1,0,0.0
uWPGhwVLPUlLAOJxmr2r7JuZ6P_euaHxACNtC44d8TrNhB6cXNvZHpWy16SqqCL9pB8lj4ghw5husQ,1,1,1.0
uWZ4HB2uorzm_o6-dxHnh3nUBsHzezTHJUDVWMV5es-2dFUksbtXpd-xnLLYExtlxYiia3x6HoIRJA,3,2,0.6666666666666666
uYsbIFI-O-a2zyW14d4ku7WhZrdxiblMKkqNqf_55bY053RivMXM1OwncEjPth12El9ssk0xMKm_og,1,0,0.0
uYtdE4Ae570q_o7kbzzyi7_IoDkLI5k7iF46D1idoc51evwyTZgJOljyBi1a6iKg_XNQVZ7GaATjCg,1,1,1.0
uZt41S3I444GQH8pcIJ-eTMXsgEXYC9n7kzuTdlrhxPX_WVMYHoxvc-utKvuk-k6cYTYzxPA3O9DeQ,15,9,0.6
u_0lreEfIzenpqDjD4BuFGce8jk2xASJhZvMBcK6w-wY36UgA8Eo15TH_e7Ww85LkGwq6yyI1zbkZQ,1,1,1.0
u_Bx9aVtm97GuCJm7HodTCSNsnFEH3NQiKbo3dKfMpMEVUytj80A9n0vFZBQr8B8B9OnXlJFLjNTRw,1,1,1.0
u_y_g7QXkvqBJ27XkB64cd8nrZXx93e9m3lveSTp7jvl1J7muQWIDBM_WvIbmeQYRqewLqtmEDfpqQ,1,0,0.0
uaPRMsOZu3pgzPTFHo8m4LGefO2ALU1S5Uvs0kbtowM_2eQ5BTyf1NHwHNDCoKYYYSwbDnvSoqL7dQ,1,0,0.0
uaalLiaJBFD75jdFu__Y_6pqJrqum3wmYJegfucC5S1982TWnPxCNXc4zPdjq90DCMfcSQg-4GXJiQ,1,0,0.0
ub18bpvOZxhqBIChzOLtKFfo2UFg_Sqa3fFcNHXZ0T9zYQzzyyNLn2YKiWG2ecR70zHEPec3p0r0jg,2,0,0.0
ubFxJTSDyt-w2ER1pWqWkQfgGRN-RHoK9zQ2Kyzm0fPUUcryVWuAaxt9ePn0zteqYzgQNhPTFyqq4w,1,1,1.0
ubJnmwBUj78nhBeawQ-hGqo_1u_cxq5Z6JruGGlYZFh4VjkCRid_qnuJpbW6uM2yBnrSINdTuqpq9A,1,1,1.0
ucw-5dEF1Z9ydDQRy-froXrcQFQ96oLtGeqsOkXe1RpY1ryU93-cQXM9rFr608zBmo-YDBl_Rq7MTQ,1,1,1.0
udMusSBLYnHHNwqXjOEpeNF3i9Ghw-2_J2a_ocYouXA5pUnmPZe9r4BaytPY3A0VbfPbdzPcUtFGbQ,1,1,1.0
udqTXYadX4TSeQpHvdbqBxier8ZqwyqiD6-dLmDmQcukVkuOKaHjB03D_VkQ2Ph0ME3D9PudT2TeHg,1,0,0.0
ue9m47FRY6HX5kOE_w1DN1qS8jaC5agNQsriQk3MYhcfMdp8XDm_hDFRZSnw2CPSjm_18yjyv75CiA,2,2,1.0
ufWKkvkKB_ykrMZpOLoEPK3tULPK-fNxJS_r3gT-79ZQM0QBvfG9VE0ZKoDkCjAt2P9zix_jFkhfVg,1,0,0.0
ufcpkFbygAgVdzMHBRBK5ukCf3g_kI_LtojZW3lqeod_gpnrRISorIpk6WgQos6yLCqCYCUmmH_wmw,1,1,1.0
ugT1YQNBcLm7Uj8r8vhR2a2DAKCENR7a_dSVXnFNuf0-JZ9HptPmS8ngpc9exjaCHcGfkNU3I7h5iA,1,1,1.0
ugVEGoJjJN4VCcYeAWV6XoRji24M2i2-O8FiG_7dVWGxPIoU-v_3WBqJSZDb5lGCto23imNM9wawaw,1,1,1.0
uhGiN2jTm5lnza20yTSdhQwyF7kt6_wJ05PCtNZMcW_ZyCRGHwGym63K-4eW5Wkn4_4PiMWQWy-6vA,2,1,0.5
uheBiOPXm6rh3p5o4r7B0LE_SR43eH6FL94oPsSp3QjfVnskj4A7r5BUE-xzo8iYJDum3PeVrgDzVQ,2,1,0.5
ui1R4e90Ito_IsCqEKZqpRLZ7H5ZIkJcru0C8yhbNM5rouJu4yVrpzcGMisy4YszZtWsoMSL6d2LIQ,1,1,1.0
ui2cg4rsfQ_wfOHcqH65kxrg0bJGx5IjaDL2Ubt_t4pkKTSshqpbZp9gyeDHUKw-06dc_Lh-Yj12CA,1,0,0.0
uiDETk36EmVQ-mXm9zXTxHt2VBUi0GY6v7Xhnm6fQvpv7j2ko78vOxuoEM9TlOO3rYpFzd6VwxSNUg,1,1,1.0
uj-mEoFanCaAQzq5MusBdyOYZos8S2STz7Ozobg-2BiiI8gs7cBf4qaDVg2u2_DnUzENL3-gZCWB0Q,1,1,1.0
uks18qx_wT83Tv1EMHU6cE6KuCeGe1BpX-O5B-9l5zP3nXPCioe-6svwwy6dzfsMZNp-WmJ2R_WwJA,1,0,0.0
ulNlujtvh7BXxcf8_WBKZrt_4pdiqC5zCXv3JfohlwNZ2JINHePaz5nqe6qZnLnPPovAqv9CqOtW5Q,1,0,0.0
umSm8X7ZTXNnNEDfZvQTwkTiQcqNfSghlqzkDEO-IjNuu3nrKvGlwxsk9ldDqvs08-yrGw-fuwtIfw,1,1,1.0
unSNLuzERXclSPDRW1-UAAgnBZBX_dmUu17JsS4yHMTTpYJkCMFK3kPXCFVoW7VGmwvpjBLvDh8k9A,2,2,1.0
uris7UvI8ELInKIRyitA6SB0QQQoMEbme88rmOq4T71ilPzrxIUt47c5W57J5MVu8LVJSxQnxGSjuQ,1,0,0.0
utqU4-WSB_bKAovayKL5cmuzXUZWJpZi1IhpjfHLK8lmvnIAc85GoDgnGcMWIf--kKnBV8_D61e0Qw,1,1,1.0
uvzCZzyj3RUOfBFhLNi47uA6SPihs3LfW1zR5_9THaLAtTQwXHVHh0zSHp-siECowG2S3RCWISFV9w,1,0,0.0
uwshHfrDHXr0ODShpxpQMJj8F2RuOGY2yV2r9zWWRg6m0OHjH5PlSfGi8DVwfTHoyzQSXxhOYmCtoA,1,1,1.0
uwyR9RVp_vquKmofuCyzWuyRmbiRTgV3xgMLkcHVL5_NChi0HWQl5MqrPe9baihInfRhDXdlGG-OGQ,1,0,0.0
ux6nl-HLl1UIEPoFPxm-q93mhxuA6e27FMXtA4Yx8rm4Vx0lhDo5w_CorvZb5GxznLGsjp76fwMSKQ,1,0,0.0
uy9wh8IqZuRQvc_Lb3FtD_KNDbNTQzZ85zfSqcMg2opxrcuS-RkcVpR6Pbw1VZ8awMFdUpKuP37AgQ,1,1,1.0
uyGN9hpoTpeqo5Gewn16AMP6uVisn1EjJaQ0Tl7eE-AIpVLmqmokpHxKmzyIN83QKUclqtF9RAEapw,1,0,0.0
uz8mTnvzg36nzPNkCp1pfroBJ3-dYQiP2Z13kqjrsntWokwIM_jIUuo3byAbHGuz4r89ucBPcyxRmg,1,0,0.0
v0EU-lkq3ZKNog42YA0ubyKmgZhMhjx31AAdxgywjTyseaS4J5AvEX6Kv-zHfcA4uL9mvafeoQ6xHA,1,1,1.0
v0yKqGIo0H0yxcorNGnKOIZaREscGu5CEF9aOjTdeIbWa65R2KEApe_EEZfnXssRiZyv9aScf3S-XQ,1,0,0.0
v21tWm9bVphw-mUc4e9xkodLSVVVJHRVqtB5nspMBWSSFbyzO91DxYlgN6oT0k46bbs-oErqxggCNw,1,1,1.0
v2jns7fwMe8A93atS46fZcle9bndEd81QccCE1p1od9Hn973ZP8YrvEUxwL9OqGM9ucu85g5MurE7Q,1,0,0.0
v2rIrrku_gzm8-gPcVHL5CQmbnVINRI1IX6wMG8mFNkclR41r4lqyM326uJx2H49OAdrFa-smBeTAQ,1,0,0.0
v3-brpdM6faFROqU5TxA_V2PFYGKNTds-NAtCwZpus4C0HIWs6DuHP2BdjuQ7HOX1KNMGcB8fHMkUQ,1,0,0.0
v30cl-gZCcB4Uc4tmN-OVOOAy7QImNMl3F4-Tya-66NNW1Uk0K5n0P-kA6xODsNHKWLxfDqlQet3qQ,1,0,0.0
v328vbCRCgtD2KQ1HLtFczdk63p8nL1hqmkrwssoeSuE3uiJdeRTU7IiNB49fU4t3rHVzfAZlPn7yw,1,0,0.0
v3E-3AMXaSOMxtBBSe8mvWNU9Bk4n4kFOhjw63eKOgYmB4bsKaXMDr49XFuRIa1NjbqVqDp_SHN3RA,2,2,1.0
v5HwInBlzQJzez3clOg2THJVZUDMU1O5xx9BIfm-XeNl-bUkCxCAfqUuKak7asj0TKzgCrjL-mq9tg,1,0,0.0
v5PKdoXvwciay1n3ElcgzYb6TE-TaCsqxFuLy5FKVyscvpR06W4wwzEZeOB6GQJl7S36nTFP_qAIlw,1,0,0.0
v5Pmc8cnbyvhLXtEJcBAWe7Z8ATrXUTuPBGccAA5W2lZrHwSq5PK-STynDE87z46PYluyapX8cTv1Q,1,0,0.0
v5kjkR0y-Y8BW1BfggIfeHHRF6PD0QeXN1VyoAyiqB8ERo8Fk_WzJPt_E8heyKUP7E7xUHel7g_3Lg,1,0,0.0
v6npj6n14S16Cy5SdXUTIMGla1LCu2JwxEl0daMcu2lMacu7FCuaJpLBkosh7uJjadGpCluF4YxCwg,1,0,0.0
v730bVzfv5ablRBAb0IzgNtQdbW3UCyNoCKGMx7eCQ6hFMXyDmqREkNgK5cfWZ-hFpR4yMNLuloHxg,1,1,1.0
v7azxClYJ48mY_OEAm_qUCJiWWXpawW88meFv3sHgiSkYf-vO-iQSa8Jv-s8KwSf53YtpuQVudVmpg,1,1,1.0
v7kvajUwicJ-_nOV9RinBhaPtSaF7qyS7ZHXn7bYT0oHbXFQzXQGQ1ZC39jtGhgRCj7xqsgtKent4g,2,1,0.5
v86kIe48Pem5cMP9q0QabjfaXU_p0Z3p_fvAefrsKYA9_n5XwbxV3PAJOudQoOEhl0KTlW5cw_bwww,1,0,0.0
v8Osm-GB9L0_NSy9Vy5Ufv_3Fxj5esln68Uq3tUYkXVIknwGx_0TU1mrolmwKdt1LSBcqyHcW7Il5A,1,1,1.0
vB2QzZHjiQ1QTvYoU_s8OCmc08hnd6K1JKY5P1vh2sF9UTrE16ClCmZzWI_CZ5u7vY_T3fyej3lfsA,1,1,1.0
vBpT4SmKDoOqE3ErUPXtXpcyfArnKqOxteIp7Oic_sgk6oc4_u4u7di3LxMVM4OHjbL42_uK9B4Qlg,1,0,0.0
vCTBp_1guDw2NCXj2fogVsrX8stlqZytLbubAgraq2GErL15Us2F0H94SR_lHDik1bSPM58s6ZtjTA,1,1,1.0
vDpC-S8DO4NsoqCrWbm1JtEBoDCWf_EfG00qFrqR5b2LJqddLGkvDBX5eaUHwAW1ycK1JR3UquGSeA,1,1,1.0
vH2rN7UogIFs9VPttJ-_NHJsXrcZX5CKyp0bbGXBdGvUwPbSbJWpQaz548zYeMcHkSt1DBTwK7p4Fw,2,1,0.5
vHfkxL9zcXDRrHV61tietmSjJdia1C_u_pkAUhgn-Q6jtZzIOE5VEGH5bVr1gQ4aFcdPUR8g-M_meg,1,0,0.0
vJDX-1IhXV3skWe76ckwP-GCcGG56-7BnapFmSXRoHqJRapVdc1rsIH1aweRUtn7zsNuucryaUwjUg,1,0,0.0
vJ_XFNA9FIQZW2sDjpI9K1Rg5g6yd2Uo7h_ycs-aO2mB45-MR52sdfXCmi42Jb65qqMS65JEkpZayw,1,0,0.0
vKL7lXPDmvTEivUkNzxJnCMb5PXP7jLFcRXdq-xqPixji6CmCvADlnAraf8ova9N0qRonQvk1AByOQ,1,1,1.0
vKSOoJWhhBOGGWCmTUVaRHIDEUc3iAq1bvJwrzMDqoc3fA_9uTtMaxl4aZjck1AmYf1LY6uiRxusIQ,1,1,1.0
vKZS7tU0o5wiFNM3E-F-fxyQ8IOrgatCGkrdf6PhH0gxmmMhzeDDj9-I2Kj815JMrt7SW1hXfpGXjw,1,1,1.0
vL_VJT6PhRY5xQ05RFGXY9PKk5Khp1_pfOjOIj1Ot42s7JmM4z6sQNc624q_kC-Crk6R69ysN1z-pA,1,0,0.0
vLqzaN5P4sExpex0dmXo0KZlYEBeCIcmInYJj3cqAhJ0l2UtfK4zibfE-TTyoePw9mNu8zO50J2HnA,1,1,1.0
vLs-cPUq9DbcjiMJ0yBpnaRMB9LSl-p2Y79hZ_ze8gC26Fx5yA4O1hknaqz69wd_RSZPUsENNINtKQ,1,0,0.0
vM0euGS7JIep6Uo09lo-zvOgmeM_gXQGRdNuzC3k9Ag68wRsWTwI0CFHu6at4vvAOaypuvb3TMUsiw,1,1,1.0
vMC0xrp_NIMSlu38mdSAMIoq14fJJ__S6oPyprNlij1pev2QF_uzGHZKfmIFFjYPdcpxq8Txo2P7Qw,1,1,1.0
vML3jA-7rs8X5yWjshIq_d45ec77BOgBmmc0dBy2_7hESN8jzFG7bKUwG4eVBdsm7FWnSBs-GQVp9w,1,0,0.0
vMZ3rEjeQD3BwTTPTiZxkt2IWkYTc28xDIQg7TAaepYMM0nbhxBjQB5t_WAZr_RBlIqyjY98cYgK4g,1,1,1.0
vMm_ORXAe-QCYmtP8aHRzoa1EWx3fqKckCW_ZhdtZWzb3XVIljk02mo38SmQAcpLcayavLFONhKY3g,1,1,1.0
vN-ni5vll0KOQd8H3ArZSpoRDNPJTwQdc3T5HySC51AyHDN1tjVWoOFkilGmkYWKmkKlcW2N_awH4w,1,1,1.0
vO4AZg6oJo8zlaZj-jarcTav6qw7KlJsCOSwpSbfJ_CbC_lPtcA8fD8gto63wXIH6KzKcIO83ozeCw,1,1,1.0
vOEC0c2RoJDvJ8ogRl2AgfIP8lpSzudgbSOKQYZoy2NDc9Q3FE1o_N-mq954xSlivGZlI21KXEAGQw,1,0,0.0
vOjdMyHA1e3tdxmvqSaLu1xn7XSoW0mGM406Df4LyDwzCybaZPjY8ZprFSwP_YZqTc4v23m_C59aIg,1,1,1.0
vOnaErOffb8TdYBO4y8XC0gzZtNLBeJM1td1WGP6xVgMFE-eDG5bejzjgRWoIpsdRxYshsk46JyiMg,1,1,1.0
vQ0-qlCz0PdxV4qBqx2J3C-JX_F5iNqOZTCgTEKXvtaSWuDkNiArnWPiJz74DV8ckPB4cyZIiVX7MA,2,0,0.0
vQPppzovAsvg8gx0hLuVxmQCCWHGqMmg3vS-h70LrSF31ievigi95P3UA2MC2KiTF7gyoQE141palA,1,1,1.0
vQWsbA0CX5oWtLujzlDTdo4uUKhi_YYh-fSW_kueIuJ_jrS1WsMA0oagVbiUfgs5Uvw5ZL7Sc-nYGg,1,1,1.0
vRtAlANKjMgU2e-BJf1-mJwCRZ6PumkRHYfhAFEP5lpwoZ2OMuNyJPORRthV4a90fZvg3RwD4CQIoQ,1,0,0.0
vT8s8sniYX5I8SCZTbcGZA99ndN8hcs5iKtRJm5nV3AirOEu8bZny3wycNyrJKaysPa80csRq2KBgg,1,0,0.0
vTrYCBgqn_P1i8OscJSo7040E-WzSW6pdPxUrZeoYEP1s8RfuoeFA9RoS8uLiLn8a86rDEV__LkcFg,1,1,1.0
vUuX6N12fMDdE6SfYR_5nbrNx8nezImE2ifuq2U2CnUf9larBOM_-RT2jkVcLVBQUTqxoGCoOIcjWA,1,1,1.0
vW5MFV7W7X-3STwn_yETiXHndEevec7gIGk6JhofN-kGwIGXqBjK1dIFJF8PEbCB4elp-WyLl85edg,1,0,0.0
vWeePkAn17VWm1iztIw6MGTvwBeQ2arPnFVx2nrjAGQ-PkPZv0sVtdLUy80wa-0rZ_GQu2jYQUgk8w,1,1,1.0
vXQfBjVG_xfhs--R9JMmsDR3xYsmNcc-5G8MUR0iqieQ0lVPsq2VEOnoafLcSDZnRcfgw4ABG2qE6A,1,0,0.0
vXh0o7uzBkhWngBrmd3nGpIm1Coexn76lmIM5SKxBpPvtZKNKr1RMvFrLzZo-NoLZVpU1BjDNMumtg,1,0,0.0
vZ3HXutXWmbmAM3l8D4ui2vxxRidw1fClBbARo4SefqcLG-p33QGxra3BGg83Z_jSgNikHZIys6BDA,1,1,1.0
vZHa6e78jmVXBQZBlFvLH5ycILBCbSucDdcQo4DHu1nvxS6USabc4hRAhgUhhpoKoSJLF2OXlP2LPg,2,1,0.5
vZM1RL-hRjKb8sv5H-XrdYOaupgU3zOL6iQB556nV-ivXoDnnwCQDrK5MQeDX8Z8VbF574L1PjDG7A,2,1,0.5
vadJf9f8sbIVdSGOCE5MIqW3iEEba6yCMuyasfMXqE9Ct0LkkEaUNrogpMxIusI7QlyUx-8beFJyKw,1,0,0.0
vbNLwuH8Bc0CqDHceihaXnTmC8KMd6VmJ_YmfEUOolG6F1__5AUwEQxRMHDxLg6JnWUpb1CNC-I7wg,1,1,1.0
vcIeIceZ_J3kuqKBey4fw4RwiGJ3qAADvWIMPEIYxQeYrF8nBlYtP-kYVoVPhrghzHztERqSkSqYZQ,1,1,1.0
vcJIy7duz9lOYkzUAiT69nfd_PKcSFxMRYai2nJFhbXhdC2gb-8whKd5k7SjkSlWsliwKVKJjkzAcA,1,0,0.0
vcckakJoZM3oxC_J6bgFynWXLIes8NtbUjUDWWqJTCsPV7S0D-eSmwUwS_Zwq74lqeRJCL4iTVHWyw,1,0,0.0
vcyO1CRZX-RMLk5qLUHAjo_ZDWyqkXBxRuqiGENzpbFD18070v2UzNB57boENcirCO9AQd32T_b8Nw,1,1,1.0
vdIMXxHQT6dJ8LsdHmYsL9xMthSERrGhS18NrGulPznEHK_My_WrCTnMasQx2tsYcpcUqYEH-HnShA,1,1,1.0
ve-OZXjopxi2t6McaaL7QXz59AJxWJj-dPH7vh7vsVqrV2WcDFBgdliyrKd6Yuj8-4loeySiDh8Jgw,1,0,0.0
ve-gwbrgp0R9qdn0LAArn8_f0vmkg1f9ZZdHLmw76uT0-wVVcNvnq9EE9R4B10suOAp2OQ-U55guvQ,1,1,1.0
veIMlwyDkehww6m5FCFty13Q7enrkURTzIEbkHCjGW3h2a5yvXXwB4pqJuHsgjeH8ZpahLYC2JI_Kg,1,1,1.0
vegCbPQSY9zqsRAxSWy0eXAdN-uCz3f8KSPSxieYAucND7N8i4-Vp4GYu9xiFt5XZGCc4Tt-LjDzrg,1,1,1.0
vfVYAWpFTiZyO0gRMnuL_5rO8xw_cTp0aEKEAZ6yd6siavyNV2D3amNIvsl16bslBmVZGUhm4vM33g,1,1,1.0
vfnQRkngwUC_TksPv85pOnjeGWropb8fTBLeEd_X7KLjpa4JqOE9svA1gUVxHG3h0ASQmeGUs7VNHg,1,1,1.0
vgSynx-6xMtTST5mTYn4cIUSuCu7KTz6ogAASrepCaLVVWTVo8EVxVdaIjIEuK0C72SHF7MOtv9E-g,2,1,0.5
vggmb5OZAeGZyzPQbvdWCN65rWoaZbk52FTDNYQfgxQw7z6TmYnY_D3KXYBU3h0ZGFuhazUhC7rbkQ,5,3,0.6
vhBidLhn7Zd6yZ33N3TlBafE8vWSy7Uc7Q1QAH7szXW6W9oRVISTyGJI7jv-j4XTpoLFWrk-Aeb5Yw,1,0,0.0
vhLw1HZY7xwaEuN2ytaGHyac68WNcbHzknio6o0AKkQQTcTeBsUejeZw78nsHWpsNVJQZ_W0azkkkg,1,1,1.0
vheOLlkWZPWAuKxuf8-UPktUUiw4cH9HzcGh3bUAfG19ti8_c8qeFGTWCi9VLo_3q5acVjOcIpff-w,1,1,1.0
