puuid,games,wins,winrate
xsM1NbdGNjyzPfACvq4CX7ISaZJdWJ1OmH94iZHi9MzYnpV6UJPoOe3k2Ioya-vd-vfpVYAwoRalgQ,6,3,0.5
xsShQ2WtQikwIAI3Cul1aZJH6fXxsg4O-xZjEl5ySyqOJPftXaMBmVn8CtM7aYTyRf6v7CiA8PXAXg,2,1,0.5
xshkvu10jGkkeX7bAbx8H8NpYfxe6eapVaYidyH085Q4rkK0cHeAvGRzBc4Wl9zKn2ZOOBJjjN_HhA,1,0,0.0
xsp-OFsjt4mDbzp9dJGZiQn7Fly9WpRWcHFdHRLTbqKMnHLzsCqUEfl2L952qehTs7G0hDlcIUhpHg,3,3,1.0
xtFJq15Nw6WlNBEMjYZQeJnRsSKVw3Z-ArJIfWQgX3nAzjEn7ZgGFZZsOj7FgghScUzlPfunGyesPg,1,0,0.0
xtHRvjopVSWfMcInahO4fbcy2z2IBV4NVJJELpj76JO5IoNxjZ-m-5SMsv-XjvPT5FYHQHwd70Fo1A,2,0,0.0
xtS5av96WJ2BtVzHIZPrQwUSkEosSblqvsL04zIEJlenn7xapq_YJulUXWnx2VaaxmEN6wfajNVwnQ,1,0,0.0
xtZGnbA0c9I0Lon7jNBDjpuR9p4srttdtbqU_TPFK56X1gap6vgxy0BYDM7jwk_wzr2uTO8AwV2jBg,2,0,0.0
xt_mkzYn5MIilK_m_O0xAP9tMjcBrShxHc4gpnJmLz59r8C9ADhtNAgb9dSdymP2UXVSZk796sSR2Q,13,8,0.6153846153846154
xtw61k7z2EEn2mGsjSGEu4YSaZKKrD305r7fmDlCTpuThpcg917gHKj9xyaE0_7XF6j3kpguTxOqoQ,1,0,0.0
xuQuJRqiGYGzKOvvNtaQems070cNO7kquJb-RXqsgM7jDaOsV4VIJ2zMqBhamadvRpbZf9ETwIrPGQ,3,2,0.6666666666666666
xuTtRfgGS-wUiPvFRgS8qk6fPOBl6PkRY0wnKetPGPq1n2yTlJATJAazYaSkpVSRUzYQf3q7baVSVw,2,0,0.0
xuY9lQ5VFg10zOkYfsbbHqk-425hmHvu7AhXTnG0oIqSu8cQyaATCNH6aV_hTLml0TThX6v-E3D-Fg,1,0,0.0
xuZVK2FogbjAMykBk_zbGjZdGhoY44Kl2QKfwGRtF3GwcwN8Yx2MjPuyFSzvjgsfeR7GTq37TumFIA,1,1,1.0
xud3QVhyjAY465tQ405j2b3dW6x6-kFtiGt-yUhrf0vTW1c2--BoKSepgvepnUHz9wk6jE-2XLzzUA,2,2,1.0
xv0zGTpx-GccnyqSLmSI9Z-tpJZFlF-A5MOa6TzIL51WF3yp6TONz_o0OWSllb96e3F-5NMfO71x8Q,1,0,0.0
xvEXOQOpnwDD1EmpOsQhTNZvAgZG4CePnuTfbVmRDZTjbtKFvA6IHmeXbiawu4SYfE0u1zsy2hwl9Q,10,8,0.8
xvslzVNwNIj1aSar4rg8aefcaUfEQ69WPQNfLpzyuOmcZSsUQMpepJe8PWzHNn_DXxNwKIGA6F1SWQ,1,0,0.0
xvtQpUFONrpWsevf_IDYvmysU8Z7HeYfpFNBRDTqJBEnD6aSBxT6BJE_wf168LO5YOkojaJhUIqaCA,2,1,0.5
xw-BI_5ttLwEb0tJ0YJbZESdelGFnH6ZvIpx4CQLC89cAaVnj1cGMvSMjYIwDugF-mheyDehU3r4Yg,5,2,0.4
xw35wuaHtEw2h1ZW4r8A7PBeoExtcxw9ccwZOfG1XONCk5BoHYGZoWvsw9GWBGFRwfF2psZn5PWBXA,3,2,0.6666666666666666
xw4qc6yyBq576xw5VfAVlnNSMiVyyP-p78haxLingDg96ZTjCksfQEUulsHOcxjtZfIMSsEA9_UCpA,1,0,0.0
xw6t_FNG_qGXTn1GH7lJf8zY6hW7PVkbuY0M3iAdupW0Gca8V4Ro6ZXTHZXvRQNlZ_f64uu44JcA-A,1,0,0.0
xw7QkFJJ9Q96qol9gLO0XXSHJ6KFFaUZmg-HYLadxkuyuJChDpeY-2JWqHT9VxIZvy9LAUF_FXKPgg,1,0,0.0
xw8qxpBqPKlMi9rwJy2tJAnDMpj2NcscwYAqbH6nS1NdALQaFpKXPY0Ae0tWGaJtLxcOAJtnK0NA-g,3,3,1.0
xwK1PN3yVS1DzDquw9PTzJQQ-AvyGge3d6qPWRZIqWcLpCI71Fnvd1GYmdHkJ2kgizbbqBxeSloLYg,2,1,0.5
xwLEbdruIpXDodweysoW7n3DAJjBYTETJpHKmNSFrOfK8GwM9pKWh3SWqEwyWggrQvNbxDIcCj-t1A,1,0,0.0
xwxFrWkPN37ELHpsLR45UYwxitYC65OH73jxPew4MBoKrZ4CBdy4aFCj44lnO1Osfkak0PnixMhcPA,3,0,0.0
xx4KoDrEgywLNyQX4vRsRV8i9B_bE7aR1WSp2fQC2V7MTRhraxFYAQ4m5ji7Bw0OdRvmMYvviC4c7w,1,1,1.0
xx7YJofamnRcjwzPI5lmmem3cJQLwHV8uDlQWGM1PY6pwTBMgC5WUAauGiDzpgpTwyI5N6WOe1vGcw,6,2,0.3333333333333333
xx9PMxyvGU9Mz3jcn1x9Uo_euuQMZ_cpwhmPq6_sU1ayqkPZTq6mYREpGwGWY5ak_-1fQvuj7qZFoQ,1,1,1.0
xxJ7KtYopU4hLulw6SVbA4n4kZdwbBIhZcq4Q82gr6dTqY6_FBRlUGFlwEEQGzHXLjRC1jd_84yCRg,1,1,1.0
xxiCQvNDBUNqqJKAumZXtka4PDJn63UXRYCI75EBikfIzlCT3iZrhK3Gv68R_92NLQchymLstGKHtA,1,0,0.0
xxmAGoOSapBsDhzKE53jAqV1CDTQpNZfzwCHB-OAu9867H7nPxiJom1qkMOYIIP7ZXSskIUV6_V05Q,1,1,1.0
xxoSHPsc6V3TzWshd1KE68oxRKfwNeSe5Zcp6AXcM5ZsIyIILJc-YCy_q1a7j9RuFYpoZbhZynH06Q,2,1,0.5
xxvejSnFr6_P9JStAhdZ4n4C1XjRaazgBmmBpjifc9w_HBhS2hj7r88mEjFuFJo1XKNuzmceqFX1Zw,1,0,0.0
xyImdsgesgkkjLPnG9oNcSkip4uTurT6ktSWZi_0urOEs4PH9at4dMTVIfeOLihygWm5I_cuWyyGfQ,3,1,0.3333333333333333
xya8s96mUpHkM0rbY6Im_SpHlKuU1mWs6Yu3_L_NbWhFr1LJXXK6pikCymgaHQF_1j6z5HjrfnnjpA,3,1,0.3333333333333333
xyazKDkHC2FYjcfnZ23tp5HHN8fM4Ru3gkmP9pqnwvdZBlSVczT8XvmdjTNk4moUZvaqFFos34b4iw,1,1,1.0
xyjEnfjeWHbXccNEGMnJFzGjMB9CVgIrHxg_-hmejA_h7LIEibWC2MPwnQizjUfW8hzMVoUC_I6paw,1,1,1.0
xywwMNrsq8f_ZKugbEvoYis3QX3qKIwFl3AUhvCsp6rAYfE-jRDARy8R-ReKlxrWmZT58y-esNUKWg,1,1,1.0
xz1TQRN1Q4f9MnHIBwjCvP8zrN3_5eogYMiTSQohE8V04JDX8WkHtWlnBgQc7NO8qlUNx9tobwU1MQ,1,1,1.0
xzEPAFFK-1LuXMMB0SwwFtcAuOVl1SUND_zAFy_LKrfyraovII6kJJ4o_MQWzb3ZyUpj1qBa3bvY9A,2,0,0.0
xzJVQDHVCu0pktHcSyeUmyw88GBDpu37uoHvqPZJKwEOLmbgb-zMRIaGmTH3kK1UtenUFMsRJ6qduQ,5,2,0.4
xzN_np9tgC3vjMoZPy0fdpmI_yvKSfBSwJ7b_YU44A-23_SbdTH4PslHEkkjys_krwnt1OVNvJs0FQ,11,7,0.6363636363636364
xzR27kmVF_9-sqjfqSoOCZpnxZzhbGgLoeFACpzd9YUGyrN3oYg-UhHycAFWWNJBJK5hQ73nzzqLjw,5,2,0.4
xzScKDHfRB8l-7pB_OjWss-gRqcsS8kghszZ6vg2QalNePz3QMltq1rrPVIPxZQzBMNmiVKCJ4KZWw,1,0,0.0
xzfOdyxZO3Ldu2-qcpHvRG-PP-T3sKhAB3FiAOuGC6mYi-YrKwm6sdyjHzXD3fSdGe9yI_h4lZVdIQ,1,0,0.0
xziJlA0bcr79rTO6-qWnwgkSicnuRzh3SmCwO-MtJDGRqnaamk_QI4DFLqILTip-KeDAESK8fSIZ2g,1,0,0.0
xzvaRqMe39VpMS1wKyNyppOYF5vZdQ5eM5iENLhYnKRuojmcjYcGUSk8YOOEdsM0sG4ojnYrA81g8A,3,2,0.6666666666666666
xzvxvn17J0g8I7cWY_tsRQyDE-7ua1wGaWVC77_Yzhgf2nFQ9tZHz9-PnDNWff3KJqTjXPWGyJSJGQ,1,1,1.0
xzxmaaZJpAa1PbP9S4Sw1mQ5WBSLv2bm_3xqpAiF1mYTDrk2fIyoef27w8b5rt1yJDLT4d7cthIMyQ,1,1,1.0
y-1DVwz6PJ_ZJOIMts_JJn9gqZS_XyRRKJnBHbB7Io12GcB1zBa1Z7KPonfQjcKIqkyooSv6Rf4Ilg,1,0,0.0
y-9qGHe48hjwjsI1u5niezoxk2jb0X3P2EtJfg9MRr87h9Psfx79_U7GQYL1rjDQzRB6riNczFm2Og,5,1,0.2
y-Ba0Ma0Jk1RoGxEwmZ2kX6XlX2i3tVrSp_Yx48p3ZqjS_CdEfka6WIVYgFfPXdzZbqYEXokyxVcUw,10,4,0.4
y-KkiPzH4fs3jQNCd_gfD5KVFtwcnyEq1chzlrpTnyQajF0onrduacIErjMD05tzJY62aTfD-h4oHg,4,2,0.5
y-WdyulkxJzsJXM5JWRjPxQimJU9UMlX6SWGWR_bgqLSskJQHphsMg-0xeYCrIeXHEnsrb4wJaU0Aw,1,0,0.0
y-dmJnyL3nVh5eQ8mSwZTm1zgCoQXKUGLWaRF7ZZ0dLgEr3lfDjtb_XRqn-IV310gxnLqW-GIr2Xhg,3,2,0.6666666666666666
y-gaVuBEsYVby96OcEOA4XV1j8hPdEL5w_4qPUmLjGZ6sSr3SVo0hSwy8YQinldNjfxiDdIplFzHaA,2,1,0.5
y-imoLscdsj30LOh3dAxitJPCaqUALyxF2YdirUtIt9VMcYjKyZ3QB8ySUa6XkXglI6MtK3cGrrcWg,3,2,0.6666666666666666
y0HsTLPv3aq6X5e_1NS7mAsjMTcHcVfqS4cCoRzqtOmLNSJUJmU2Yl19qSSLZpMKsvTfK4A7gFjRuw,1,1,1.0
y0teurmP8WfytIBJiMPYpqU01fBn_J4NHY0Te_3rt-cWGnffg5X8viWd497RtRJC-v6dX4ah-b35qg,1,0,0.0
y12XpOu50JQ9NlAwMAZTV6kYMAieOVU0Wu7e7rbP0cb3nLSAJeGN2mpmgTEi8fNZ3FNldrKINtHD3A,2,0,0.0
y1GCEVvT0ho_uBaWQ0PRG1lN09tLDEtE25Cm16VJGwYbVfwimQeHlQGpZ1aYOwoOwm6CS-4KceiwlA,2,1,0.5
y1GjQclpKDd0lKWFxFPb2tcjfXpV_EoUh-ktL5NfLkrg7TojfEiYeIw5Q8FKalf-VipzXXXF45oK1w,1,1,1.0
y1LgVo__1Rv7PzouEf8bamjBVSvUK3BVvO6kmuMLf-xwhapFJkNt3Vtx7pyXv7_CfDZBTqF5K6fNIA,1,0,0.0
y1NkYnVDUS3JJvA9j1BmW1TDmVgqpvnYOzMuj8mvwVEcLkcWjH77i8-Mehd9QVF5XzH7pz_mI2JoRQ,2,1,0.5
y1SL4qt4gKy3SNY6gjilq7mzGjIj9WRu17P759INoz76WHwtpXKX_NSoTV2frTI4VqJB57ruZeg05w,6,3,0.5
y1WC8PBFrd-nnISQZCGpBhWKkF2JadRWRSAtpkOH2mIZ4FPWKZVgUDuWbuYKLEYCrgf_xb2sQf7iqw,2,1,0.5
y1WoWH-GKFR1AtFzHE6b0JBPqfgur3cdYvkchNeQgvWV6G7UqX467MO5S8LjUOoy0XGOl9pZ2aykqA,1,1,1.0
y1iad5_xN0jBpQM9LJnt9HBDT8BEqk67aQfCg49aMmVGrxob2zLLEwoVlQgI9kSGIhisG479O8Nyyw,2,1,0.5
y1tnIxwRhEnIFLSwpo1p_nqJChDRk1XXc5oQrWqIAl1W92gJk7G9h496Db3fVlnCeLljVUX9JKPeoA,1,0,0.0
y1x78kjHPZ5ITcG-yHunTZCDawMaoz9Yf4gJC_0y0Btkonp_8LaDL21msi5EVaiSGJRkjomWqIkmPA,1,1,1.0
y22dHbPNZumvbNHrZEmtzOka9BmxHe8dleLPL1s7IMOUzDMYow_ehCE6PhJZFlNmW5IJKs397hB50Q,2,1,0.5
y2HQtZJ8LaCwTBJG25JrqJpAGz4-rpUXjnMI3OGIoxpIcRdfkL8sX-5uRbWF95KpvQSnYzhhdwORhQ,1,0,0.0
y2e6Ak6PQNAsBi7Dp_MokRdJ1XnKBkVPDcayoZ7ab1FLHkX-1uCotHUR4k2NvAcE9j7-iQJJ292lOg,2,0,0.0
y2jBKQMG94qwIh8VZdQVjOUQ_-htrDtBIwZh7oHIhqDk2j2Y9swgtfVn4Mk_GFPeeAAzBCwQqO-SVQ,2,2,1.0
y2n15x8G-vzeZxdErxZmnezxKnBWQrDDsKeoOWo-30oDHHJKE7bY1C1fCA4jtEtR7P68thlfPJfO9w,4,3,0.75
y2oknMaPcxUC1r_W-3ejqWc3T5O0VVkVpA0KPyTbF5kCYnnWFDpZ3MmGWfusWtnpa3U6VqnjGnqtcw,2,0,0.0
y2xrfS_umtjbPzczNOrbHG2ToUIuW-WY5E9qMiITHuoq_yxdxb92Zmoy6NDq9mr3XVEggIl0Zrs_Aw,1,1,1.0
y32Nfi3s4FywGAbzUkuYnL-ra76LcHSEtspgvQqqlhcZlyQMQHs6tTU2Zyd-dGt8TkdaOq1clvMlTw,1,0,0.0
y375ULfLO84OR6bWfmPDASSd_p-qDjHVT_1UdCvjfiNPeUQR1wJ0ls2mhzrGG4KAsGej8KCz8Tm8Lw,4,4,1.0
y3C_fF-UGonmYmNvRR8Grg9gjw2ZAuJVzLyewIDSBJuOBzTsfK3fNt9eoNRwg0DBLm__DnQQZhGHSQ,1,0,0.0
y3G2n2ClG3qkWEQZ9McXIKjld4OpgqMG2AxIO6HVhecWqPoNqQ1MZY7v44qZlDELvgQzFSkJ1V74-g,2,2,1.0
y3Vu6l-p_yxiAOEJt-NaJg4vZDLcuc9mYNysI35ZQFEVkDsAWdBxp-8A2aeeyt4X6ng62qzVOSjijQ,7,2,0.2857142857142857
y3YKrLBY-cwxYYN0hzWbc0WcWuubSL6DCfXS56IiNave5teHSQlLNKPAsdtfla-55Gbf26EeaTcaBA,1,0,0.0
y3ZqhOAdHmCHurehDNMzqnMiDkE0vXatAAXnz8hgbkxBg-mrRMc8QQfAZusJyf3u4CnROPh00YZUCw,6,4,0.6666666666666666
y3cZiu3SeJnNdoD6QpTygG8mQqGv36C8jX6qAqSZr_Gkb73nTJQND9fFHX5o-7maEjfs2qPhrKieiQ,6,3,0.5
y3j8AEfo-CCJDWHQizuH8-yLzqmx76pyxBo3DLOE5WoSt2YAUSXYImvFXsrKoeuaK4uY87ghAyixBA,3,1,0.3333333333333333
y3jfheEkReXMN2QVCu5MRqPqRrmno74Bkr3Owj2OlJLRzdD-VGMmAKI_hJKbI3CTnus729eGGlCDsg,1,1,1.0
y3nJTY5KhocuTYNdIGp6qn-CkxoRlXPw3v0RzK4c2iP_1of_-8RsrYy73_lpTNAwXWysEzMRN1gpgg,1,0,0.0
y3tg_OnSuDPus57I32WY_osYmA8cuURMJZPwQg7hehqqp571_uIeiL06t4JzEflVw3txUMfB1gQlOA,2,1,0.5
y3xCG6XTC-8agdpBgoTIDL1qXASymJMqSKoRq0EzVPwRt3FPQUSiHHnAXklMY9JkArB-5FXuXz6EKg,4,2,0.5
y3yKWZSZddZTo3sV3txq6S9osVDJtdXyeKxp6w1PymLnn4QsBzcQRt1vgXCV8FLrxW676FHNAZE3xA,2,1,0.5
y3zP-IMvKpIokj20pGSQbmgyOGZNTwZvTTmyEPN5RBUwW1GTT8sXakrkFfbCe__IXaOojpoE-TmWIw,1,1,1.0
y4-WmwnYpZfmqRwIqJgWF2bzZHDMR3jxROGFu21mIXrSsGcJwLI7pA-22GiTNzs6elpvR3-cXJwYXA,3,1,0.3333333333333333
y46p0P-nYNX8IANxEwud3-9C1nlBy22Ggb8lupaTgkKDZyZoAi47vZKIkku23vVKzqjT4iG6JFCBZQ,9,2,0.2222222222222222
y47xMpFKQTTpKNH2CegULLigAO9j6tmYs9NQxp29dizeA_bAvf--pfnULJecXzFBE55Q0Si7SaGPAA,1,0,0.0
y4jBAF-QU8v0LX4LlCIdL8h1nM2SGiKjMlbyel7GCzX06fc4AERwERfh476bVkB4gZm5Tgs15uotXA,1,1,1.0
y4np0EfJu_1x3xnZtsNzLDPFE22xptB6Yh2Toc1M5zXDUyzSCjsCUgetBZIyTckyn4vPt9aXtyUvpw,1,0,0.0
y4rUKa-YXkyq2CLWHszQ2S2hO2lJNI3niAcwEWKfSpHnY9zzOGnG978mBpXrMcHfX09Z6LK35KwfWw,1,1,1.0
y4s_TxQJEu3E10gCFBJRecW8dd7tEYJywnGOEpRCxFnhHsnVENnYgwfzu76XfNX6QrQKrCYUl9VIWQ,2,1,0.5
y4vScisixTod5s54YWT8-bo34mMw9x5N70g1CnT0T4ckid2Q59CHvDCurm-A-8EWGnrisH6T4KMx_Q,1,1,1.0
y5CbifKslfc0EW4xMl3OIyT-PmIJSft2I3Onl7GH9nhuPEaYoXuGqgTsXvUXUHYZkofPxsm8voTIHw,1,0,0.0
y5IWktSxXQZUkvhOAb58cFrtFo3rFLuTzEFjgEZ0MJkS-SUOC_qXFxUpj0UkzMTuXGbII3Cec3jENw,1,0,0.0
y5YBSIQrKaQvW2g2fP17EceH9hQbql15kOAA68otrrp9TVfO93Mh9uuC6EKa10Fak_EPm2yFF_fQ1A,1,1,1.0
y5aTXTGWDs8eycTSNUNBEVYLVNLyByWVUC5cHfjSWZU46dqXLKNWUI3NtlBxPFwgnglZP_qnhZuWqg,2,0,0.0
y5fMHL2gIq_maFgg0qcOHJywSgzrareOdJQdDXo3n7XCzCGdoXuMzPYlYcB6tjEMCvMp0R0-dn46bg,5,3,0.6
y5nezzztnYL2zAmHn-CsDbIJYgCD3RHBazGkzbRUflTPEzyol5izMogUdZQYH2bd4gWM2mODBRpwiQ,1,1,1.0
y5tkGfVW5YGEVYTIGRs1b3bgH6os97t9UJUaStlvq7ZbSxTixainXW-N-adS0fgFhbAJQOTEeG5W9Q,1,0,0.0
y6-FKZuvZrewcmHuSyIo1XCuxn4nzhfmDgEtK165mhietLsl4r23cUGYHBXcu2Rz6XPoSdV0mPExDQ,1,1,1.0
y6AG3Fjv6uzeSeN1v7r6GWhffgkUW-BtM3Ojg7Bxc-fK8jmmLGt1Mb8qqzcBpGfFYdinnAkUyck0hg,1,1,1.0
y6C-vOfLXgoakCMaZ2JHI54VTnE_7MKnlFIOxIHEvdO4fZ_OS8n9DrzntAI5-yWdsdpEu96cESL5Ow,1,1,1.0
y6CeKvnu9-tulhlwhlOCzk-o5LtfKYFDs0RIDiAwv_YvN3VWl4YI_kQEUfsALfZ4Pd2W0u9pD_vP3g,1,1,1.0
y6Ey7rJgJcLZk9Ycfw3zmAKkmcqGkF1dl2ma_gvkjYz0RgyRGdF7qzQuTefhGafW3F0DVztj-RBYiw,1,0,0.0
y6JR9G1DdQyPZhrXk7aO75D7fH_pm0SspnteKOJpM7jzj0VuTDvat7T7OTK1s2T5tbs55Z5Q4aW6Qg,4,2,0.5
y6O7loNaEccfAfZeeA6-oyi0nwo4Sh8zohKLoxvkVeSVfuyUnmTt3r2k0U0MDVfFdzgCQKH1WCjo3A,1,0,0.0
y6_CriTx1YmW6nE82BdFN4rm7ooER8mVBvclQmSFSWKsmGYW1IsVcdm7dS0rTjp2iT-DvdCgXN4Agg,1,1,1.0
y6jb1vqbWvLjuh70Q5DFPETN3LOW3oQq3ALjyzVnaOyIx7k0wGqhGy8m7w42LSZIHjR4VdnoMHXh6Q,1,1,1.0
y6kCwDhpsAbJeMIwPzHTLbtntOTIZt0TfE0YHJOSIWYfZhsf43G4Wgu_Vu6U6msgfEwvMP_9tubeUw,3,2,0.6666666666666666
y77CW97c-zhZaq8jOsKsjlG0NXb1P8tNqz8k8Gbjyg3d-HfahwiT1tyRal93jqYMs9dAxGUSmunPnQ,2,1,0.5
y7AO1Ic1STsgOpw8PPccA0OQELkfWtmmTEq4uRIjjBgywsaoqDO20FXvyJd37-Zl7hTeuuLU0m1Kkw,1,1,1.0
y7Uv6Pc-ojxt6-8zDX6Nmb27I5C9A9H9Q9ym6mAsdVA4OjffVz8H0yFjmN2LW-vcsuVPklefMkt5yQ,3,1,0.3333333333333333
y7r3wcty_M7R783Zwq3N6wa5nq-Rmj_pz23TV0mTx-JNaPfXV0xz6V74ZGa8Vdag_5KxREJ8n9e6eA,1,1,1.0
y8-UHED3lxU7hbXtwCqm5MFCDuRHKF9W4CrNlsG2NaCcmV5TaH-K42q_crhRoN9xl-MNXs2qAlUQCg,2,2,1.0
y80vafRZydCRULQF9w4rSaKBJW-mFtbUI89YMp51AnnD3i4Ul-xmwIG7Lfc6aXGgd2IAtmWs4iZ_bg,1,1,1.0
y85zH_KDs-9Ff2N7SHVrj1krMmthvmWuVAPYHG_DefvAQuRyqbDen7u9zo0SgI-sxk-hx47saVTJYQ,4,4,1.0
y8oNv77eT3ZnUmo2Oc8Kv6JFVOr862FoSy5PaaPweMorKwRf0zunRFNMER19Hqdvuegvb3fGS28ZoA,5,2,0.4
y8uSMVjUqtxsotQ4cpMYmYTdxS4LDvyqyNnfc8v2zT2bzJtFxn6vaa537v3wm4iFUgTRzWTd-dnUbQ,2,0,0.0
y93t3ny2QmIyZnYZ_i_SXi45sY0gdtmwraJW1P-0fsyBXdpJhTm8ksFHhQUmI5txvNhfoYQo55Xpyg,5,3,0.6
y9AXYgj1rEGvWD91Or-U-s4ds7H60KYBfYdg2CGbslKst4wBve6vUj3jWF2tjRpuK7yzZ_D8exO2sw,1,0,0.0
y9J8_UNl1zgqutx7kXygaucaB3sxw95Q4MfyijACxx5twfo7EY-oFLAbEpQ6mopa7GZAB2GQ33LxDg,1,0,0.0
y9NKEQigic0gNBCD0K2z9GWAnlGTTUBpLO9B_kZZwW8wxUkGc7eVHYM41WL0ji1WMHmODz7SQgINTg,2,1,0.5
y9WfjFsjH5eHbWSsC7R7RbAZsCJRYANfcac3MqR7eiXsAM3iS6z2MkZOOmwZIFphA7jvCgBb6X1uWQ,1,0,0.0
y9iGtMXVZJAbO5yB7l1vASs9udMf9oRD5AueOqjknUtXA2_IbOXWMm43n41hk471Q1IZBXYd6ptU4A,1,0,0.0
y9jWazVPmGSDchxg_wcJDG9eVZxC6hU2Oy6y7SKv-QaXiWGl-J9Pyq5TeQ0rKje8svkIddnzXPqajg,1,1,1.0
y9nnUJv5UQzyf0qWffLmNu2rzdW6tODvtzvh7tGyCPOjcNI3gxvLV4iy7hcaeMlN3VEGb-eZKrh5fg,1,0,0.0
yA-PbYsFn0o134WzfzsTHhHN3kMUYl91_GlmPvM-ObXTjvrMuTHChANnhWApll4dNlK8kR8q_h0lgA,4,2,0.5
yA71735xGJqG1_PPDUp_S2L1rwjrYNEml97X10o37SCTiea_mfT9STDCCxu9b1kDD3Ehk4MR7mxpxg,1,0,0.0
yA9sGtKhNKtArXNVJ7-aLiifg2cBo7S25osI-9rFRxTt-hYDKXl-mQahChHhl31BH-nzUBoiE4OOGg,3,1,0.3333333333333333
yAU2UY0CEI_LhyzezIEgwt2wYQ0Ep1X4NOXU0mAJ57QmO-ipHJeWujRlGOv5AReHtzuSfPhO90Ktgw,4,3,0.75
yAg3kBILbKsaXhKeVNutJOHJ4bWqnzEA2kthvZtY8_6MDjdlQWQGNXagQjZaQ2vK0uxt85aIwyF17A,1,0,0.0
yAgmNJWZQEJMPbiLwM1C_4imsEEKD4UB8J_Vqfb1pyL4Xw8l5ykrWV5DxCF3QFgdftzkryuW2YYUrw,4,2,0.5
yAgvHCphlaQaHFZJKbRNwG2slwG13ma4yo296zgJZm4RXr-0eFb6eIpczTprmOGsJ-5JwpU_kDLioA,1,1,1.0
yAlO9VsTlk5GUNDpXBUosVZKbxB18sRQ8VLh-RGvlWUwuZg82SA1v70txihApl5cwnnKznz_-llFTA,1,0,0.0
yB54wjVKSYdJDqzs5CfhQQqPtVNt2sB20NWYjyGUobMuUhvffK9zAFim104BzS0gTIPBT1KSDlhHfA,1,1,1.0
yBNtpOkPp_OFVscDux3nDKIFRtLOh6bvAHQvvhXxNTpX5hbgHuYapC9A67TEEliFW4DavsV4XySOrw,3,0,0.0
yBPPqZ2rNs06UNqoPkH_VPOdhG2o7EuCygefBt9VKc1oylkePkz6ZNMfGcMC06V7DOnfFP1L2yAK4Q,1,1,1.0
yBcDXl5SO-e5SW6fvKWifShiRIcM7iKk6SocQGQ-eupeqxKRVLA1a4cUy1akyyocuab8ZMTXm3tWjg,2,1,0.5
yBeg_eiufKvKJd2duEsGqmAsVCKek-6kmW0GuUmhveUhTQH2vBYdRWCzT7sNceA5qoSqwg3xf9NO2Q,4,0,0.0
yBh76aPXdcA53FLliPQfyxBT-vQNvOFSXT_-0Phc_tjQ7B7Zj8hY5vrpscvKg5enpa7rw4GqRu5q0g,2,1,0.5
yBu6cw5d7cfNC3Nc3PCzdwBaV3qkFtlZLc9XjR_wmGrP-5UZCkfJVZ3jdqGbJpENQ2SG8iLzxVZlDg,1,0,0.0
yCEWyaAMU8fEI4h91dtWrxmCSK6RQmYoL6mw9C8eQ3Z8bGMmbFJ9g72ArN1yNnUJITjHHcjuRRUQTA,3,1,0.3333333333333333
yCKBoG-V-AOIOh1a8j9-nFpzJANMJbaQzzCpbMoMBRjvb_Z49ns-5Zk9-s83-Wt4_xRSSaTBbXvq_w,6,4,0.6666666666666666
yCKCYiMcBAgjdQNV_1Yz6h3eSgvvfvR2KD-ksnIErYpEr_8vPSS4zRIRBC-0g6DZOJB5EQ26G4sTjQ,1,1,1.0
yCbSFbY_OySJ9sSL6Qh-ZIsKoytvba08nxzerLvlhi5kA-mPmdh6aBKOoeHMyRRUoifrUchzuU5efg,3,0,0.0
yCbZKsNIVlWA1LeEIdqPp2so8qnA-I9V0cgOj6eY3BGfLmOi_LgJn0uu7qS8csmPwE6ba_dAA-V1tQ,4,3,0.75
yCelMj5NrTqWjGWWsxJK6CSitEV1gqFbVNByd7HFr9ItpOxwBSY3i007dFyi-yRJgGcw4_Z_lvsunA,2,1,0.5
yCmed2pwbjsODjfZkJ2u-rQmeDqMluFGwfodpfiZLPCxINsRyU0f2Umf6SYr8YpmktwV7FZwL1zqNw,1,1,1.0
yCoiOj5huOqDCgnn67DH3-E5GDjGDvhLKO6O5AA-8RdRwmyt4JezlhIahr7jxWEMv-oErwyBXFFPSA,1,0,0.0
yDEwOmEtVAkPFDiPpS_DvrxlbPo5_SfeWlyzvjaeIhjCbTvAX4_6hyCfVuZm4N7iBR4tCjqF_lTzjw,9,4,0.4444444444444444
yDFsT_cQcdQtwOUruLiJYAG2VZs7Gf9sli7RrjgZ2aINdPlLyhLe4BD4JgA9hDAWJM8ffZk0FOfexg,1,1,1.0
yDHwuvZdUQj3K56kKZY7-H60VjauoIMrtTMkHHL-YG0q6pptV7WOKttEnQqjhKMwZHBB98jGc5sQdw,1,1,1.0
yDLWR9v1DH5XB2NA3yCmWYXlGl1JNRTPPrxHg6_Z0oXaFldRxjjVsj0ilJoND9Aat9ZPJ-alVJwpeQ,2,1,0.5
yDLdpaOxAhgMAxAcy2JwOGP8r3L7SS8EtXfvy06UdCQ6yOsroESowtJxHR-hmcw626hTzuIfFrdUJQ,1,1,1.0
yDQlmV6Qz3tl4i_3pX7-XTX1bLD-G6XbsY1-SrtzDlYpr0wfk0BnXoBzmWIdPsiI4Ya9rgOOydG4Mg,3,1,0.3333333333333333
